standard_code,standard_type,description,issuing_body,geographical_scope,mandatory_in_region,last_updated,certification_required
IS 694,Indian Standard (IS),PVC insulated cables for working voltages up to and including 1100V,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
IS 1554,Indian Standard (IS),Electric cables and flexible cords,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
IS 7098,Indian Standard (IS),Cables for working voltages up to and including 1100V,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
IS 9968,Indian Standard (IS),Cables with cross-linked polyethylene insulation,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
IS 1554 Part 1,Indian Standard (IS),PVC insulated cables for electric power and lighting,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
IS 5831,Indian Standard (IS),XLPE insulated armoured power cables,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
IS 10810,Indian Standard (IS),FRLS (Fire Retardant Low Smoke) cables,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
IS 13573,Indian Standard (IS),Electric cables with cross-linked polyethylene insulation,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
IS 8130,Indian Standard (IS),XLPE insulated cables for voltages up to and including 33kV,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
IS 7098 Part 1,Indian Standard (IS),Cables for working voltages up to and including 1100V,Bureau of Indian Standards (BIS),India,Yes for government tenders,Various (2015-2023),Yes (BIS marking)
